Video ID,PhraseEmojis
uH8ObB_dyOk_159_166,"[{'phrase': 'woman points at sale sign', 'split': ['woman', 'points at', 'sale sign'], 'emojis': ['👩', '👉', '📣'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'girl holds shopping cart', 'split': ['girl', 'holds', 'shopping cart'], 'emojis': ['👧', '🛍️', '🛒'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'store employees in background', 'split': ['store employees', 'in background'], 'emojis': ['👥', '🏢'], 'importance': [0.6, 0.4]}, {'phrase': 'seasonal items on display', 'split': ['seasonal items', 'on display'], 'emojis': ['🎃', '🛍️'], 'importance': [0.5, 0.5]}, {'phrase': 'woman and girl shopping together', 'split': ['woman and girl', 'shopping together'], 'emojis': ['👩', '🛍️'], 'importance': [0.5, 0.5]}, {'phrase': 'sale sign in store foreground', 'split': ['sale sign', 'in store foreground'], 'emojis': ['📣', '🏢'], 'importance': [0.5, 0.5]}, {'phrase': 'pumpkins and fall decorations', 'split': ['pumpkins', 'and fall decorations'], 'emojis': ['🎃', '🍁'], 'importance': [0.5, 0.5]}, {'phrase': 'store well stocked with products', 'split': ['store', 'well stocked with products'], 'emojis': ['🏢', '🛍️'], 'importance': [0.4, 0.6]}, {'phrase': 'woman and girl interact at sale', 'split': ['woman and girl', 'interact at sale'], 'emojis': ['👩', '📣'], 'importance': [0.5, 0.5]}, {'phrase': 'shopping cart with seasonal items', 'split': ['shopping cart', 'with seasonal items'], 'emojis': ['🛒', '🎃'], 'importance': [0.4, 0.6]}]"
D1tTBncIsm8_248_254,"[{'phrase': 'man holding coffee cup outdoors', 'split': ['man', 'holding coffee cup', 'outdoors'], 'emojis': ['👨', '☕️', '🌳'], 'importance': [0.4, 0.4, 0.2]}, {'phrase': 'young man wearing red t-shirt and glasses', 'split': ['young man', 'wearing red t-shirt', 'and glasses'], 'emojis': ['👦', '👕', '👓'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': ""beige cap on man's head"", 'split': ['beige cap', ""on man's head""], 'emojis': ['🎩', '👨'], 'importance': [0.6, 0.4]}, {'phrase': 'man standing in well-maintained garden', 'split': ['man', 'standing in', 'well-maintained garden'], 'emojis': ['👨', '🚶', '🌺'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'paved path in garden background', 'split': ['paved path', 'in garden background'], 'emojis': ['🚗', '🌳'], 'importance': [0.6, 0.4]}, {'phrase': 'man enjoying coffee in garden', 'split': ['man', 'enjoying coffee', 'in garden'], 'emojis': ['👨', '☕️', '🌺'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'relaxed man with coffee outdoors', 'split': ['relaxed man', 'with coffee', 'outdoors'], 'emojis': ['👨', '☕️', '🌳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'casual outfit on young man', 'split': ['casual outfit', 'on young man'], 'emojis': ['👕', '👦'], 'importance': [0.5, 0.5]}, {'phrase': 'man taking break with coffee', 'split': ['man', 'taking break', 'with coffee'], 'emojis': ['👨', '🛋️', '☕️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'lush greenery surrounding man', 'split': ['lush greenery', 'surrounding man'], 'emojis': ['🌿', '👨'], 'importance': [0.6, 0.4]}]"
qIk_Dz5XE5E_104_109,"[{'phrase': 'woman lying on ground', 'split': ['woman', 'lying', 'on ground'], 'emojis': ['👩', '💤', '🌿'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'leaves surrounding woman', 'split': ['leaves', 'surrounding', 'woman'], 'emojis': ['🍂', '🔄', '👩'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'woman in outdoor setting', 'split': ['woman', 'in', 'outdoor setting'], 'emojis': ['👩', '📍', '🏞️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'natural elements around woman', 'split': ['natural elements', 'around', 'woman'], 'emojis': ['🌿', '🔄', '👩'], 'importance': [0.5, 0.2, 0.3]}, {'phrase': 'woman alone on ground', 'split': ['woman', 'alone', 'on ground'], 'emojis': ['👩', '🚫', '🌿'], 'importance': [0.4, 0.3, 0.3]}]"
KPPCwmU5OHQ_227_238,"[{'phrase': 'red and white pot on stove', 'split': ['red and white pot', 'on stove'], 'emojis': ['🍲', '🔪'], 'importance': [0.6, 0.4]}, {'phrase': 'empty pot on back burner', 'split': ['empty pot', 'on back burner'], 'emojis': ['🍲', '⏪'], 'importance': [0.5, 0.5]}, {'phrase': 'white stove with visible burners', 'split': ['white stove', 'with visible burners'], 'emojis': ['🔪', '🔥'], 'importance': [0.4, 0.6]}, {'phrase': 'pot in typical kitchen setting', 'split': ['pot', 'in typical kitchen setting'], 'emojis': ['🍲', '🏠'], 'importance': [0.3, 0.7]}, {'phrase': 'pot situated on stove', 'split': ['pot', 'situated on stove'], 'emojis': ['🍲', '🔪'], 'importance': [0.4, 0.6]}, {'phrase': 'no characters in kitchen', 'split': ['no characters', 'in kitchen'], 'emojis': ['👥', '🏠'], 'importance': [0.7, 0.3]}, {'phrase': 'no text on video', 'split': ['no text', 'on video'], 'emojis': ['📝', '📹'], 'importance': [0.6, 0.4]}, {'phrase': 'focus on red and white pot', 'split': ['focus on', 'red and white pot'], 'emojis': ['🔍', '🍲'], 'importance': [0.3, 0.7]}, {'phrase': 'pot as central object', 'split': ['pot', 'as central object'], 'emojis': ['🍲', '🔝'], 'importance': [0.5, 0.5]}, {'phrase': 'kitchen background not clearly visible', 'split': ['kitchen background', 'not clearly visible'], 'emojis': ['🏠', '🔮'], 'importance': [0.4, 0.6]}]"
TZ860P4iTaM_10_24,"[{'phrase': 'gray cat on piano bench', 'split': ['gray cat', 'on piano bench'], 'emojis': ['🐈', '🛋️'], 'importance': [0.6, 0.4]}, {'phrase': 'cat seated in front of black piano', 'split': ['cat', 'seated in front of', 'black piano'], 'emojis': ['🐈', '🛋️', '🎹'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'eyes closed on piano bench', 'split': ['eyes closed', 'on piano bench'], 'emojis': ['😴', '🛋️'], 'importance': [0.7, 0.3]}, {'phrase': 'piano bench with empty chairs', 'split': ['piano bench', 'with empty chairs'], 'emojis': ['🛋️', '🛋️'], 'importance': [0.5, 0.5]}, {'phrase': 'rug under piano bench', 'split': ['rug', 'under piano bench'], 'emojis': ['🛍️', '🛋️'], 'importance': [0.4, 0.6]}, {'phrase': 'cat resting on piano bench', 'split': ['cat', 'resting on', 'piano bench'], 'emojis': ['🐈', '😴', '🛋️'], 'importance': [0.5, 0.3, 0.2]}, {'phrase': ""piano owner's pet cat"", 'split': [""piano owner's"", 'pet cat'], 'emojis': ['🎹', '🐈'], 'importance': [0.4, 0.6]}, {'phrase': 'cat near black piano', 'split': ['cat', 'near', 'black piano'], 'emojis': ['🐈', '📍', '🎹'], 'importance': [0.5, 0.2, 0.3]}, {'phrase': 'cat on bench with rug', 'split': ['cat', 'on bench', 'with rug'], 'emojis': ['🐈', '🛋️', '🛍️'], 'importance': [0.5, 0.3, 0.2]}, {'phrase': 'gray cat sleeping on bench', 'split': ['gray cat', 'sleeping on', 'bench'], 'emojis': ['🐈', '😴', '🛋️'], 'importance': [0.5, 0.3, 0.2]}]"
-wa0umYJVGg_271_276,"[{'phrase': 'hands cut meat with knife', 'split': ['hands', 'cut', 'meat', 'with knife'], 'emojis': ['👋', '✂️', '🍖', '🔪'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'knife cuts meat on green background', 'split': ['knife', 'cuts', 'meat', 'on green background'], 'emojis': ['🔪', '✂️', '🍖', '🟢'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'person cuts meat with hands and knife', 'split': ['person', 'cuts', 'meat', 'with hands and knife'], 'emojis': ['👨', '✂️', '🍖', '👋🔪'], 'importance': [0.2, 0.2, 0.2, 0.4]}, {'phrase': 'hands use knife to cut meat precisely', 'split': ['hands', 'use knife', 'to cut', 'meat precisely'], 'emojis': ['👋', '🔪', '✂️', '🍖'], 'importance': [0.2, 0.3, 0.2, 0.3]}, {'phrase': 'meat being cut by hands with knife', 'split': ['meat', 'being cut', 'by hands', 'with knife'], 'emojis': ['🍖', '✂️', '👋', '🔪'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'green background with hands cutting meat', 'split': ['green background', 'with hands', 'cutting', 'meat'], 'emojis': ['🟢', '👋', '✂️', '🍖'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'knife and hands cutting meat together', 'split': ['knife and hands', 'cutting', 'meat', 'together'], 'emojis': ['🔪👋', '✂️', '🍖', '👫'], 'importance': [0.4, 0.3, 0.2, 0.1]}, {'phrase': 'precise cuts made by hands with knife', 'split': ['precise cuts', 'made by hands', 'with knife'], 'emojis': ['✂️', '👋', '🔪'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'meat cut precisely by hands and knife', 'split': ['meat', 'cut precisely', 'by hands and knife'], 'emojis': ['🍖', '✂️', '👋🔪'], 'importance': [0.2, 0.3, 0.5]}, {'phrase': 'hands and knife work together to cut meat', 'split': ['hands and knife', 'work together', 'to cut', 'meat'], 'emojis': ['👋🔪', '👫', '✂️', '🍖'], 'importance': [0.3, 0.2, 0.2, 0.3]}]"
LyYJiKxHZz0_0_10,"[{'phrase': 'woman runner leading man', 'split': ['woman', 'runner', 'leading', 'man'], 'emojis': ['👩', '🏃\u200d♀️', '🔝', '👨'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'man following woman runner', 'split': ['man', 'following', 'woman', 'runner'], 'emojis': ['👨', '👣', '👩', '🏃\u200d♀️'], 'importance': [0.25, 0.25, 0.25, 0.25]}, {'phrase': 'runners on city street', 'split': ['runners', 'on', 'city', 'street'], 'emojis': ['🏃\u200d♀️', '🗺️', '🏙️', '🚶'], 'importance': [0.3, 0.1, 0.3, 0.3]}, {'phrase': 'athletes running with spectators', 'split': ['athletes', 'running', 'with', 'spectators'], 'emojis': ['🏋️\u200d♀️', '🏃\u200d♂️', '👥', '👫'], 'importance': [0.3, 0.3, 0.1, 0.3]}, {'phrase': 'AT&T sponsored marathon race', 'split': ['AT&T', 'sponsored', 'marathon', 'race'], 'emojis': ['📱', '🏆', '🏃\u200d♂️', '🔴'], 'importance': [0.3, 0.2, 0.3, 0.2]}, {'phrase': 'woman and man running fast', 'split': ['woman', 'and', 'man', 'running', 'fast'], 'emojis': ['👩', '👫', '👨', '🏃\u200d♂️', '⚡️'], 'importance': [0.2, 0.1, 0.2, 0.3, 0.2]}, {'phrase': 'city marathon with crowd', 'split': ['city', 'marathon', 'with', 'crowd'], 'emojis': ['🏙️', '🏃\u200d♂️', '👥', '🌆'], 'importance': [0.3, 0.3, 0.1, 0.3]}, {'phrase': 'runners in athletic attire', 'split': ['runners', 'in', 'athletic', 'attire'], 'emojis': ['🏃\u200d♀️', '👕', '🏋️\u200d♀️', '👖'], 'importance': [0.3, 0.1, 0.3, 0.3]}, {'phrase': 'marathon sponsored by AT&T', 'split': ['marathon', 'sponsored', 'by', 'AT&T'], 'emojis': ['🏃\u200d♂️', '🏆', '📱', '👍'], 'importance': [0.3, 0.2, 0.1, 0.4]}, {'phrase': 'athletes competing in marathon', 'split': ['athletes', 'competing', 'in', 'marathon'], 'emojis': ['🏋️\u200d♀️', '🏆', '🗺️', '🏃\u200d♂️'], 'importance': [0.3, 0.3, 0.1, 0.3]}]"
Ugb_uH72d0I_8_17,"[{'phrase': 'man plays bass guitar', 'split': ['man', 'plays', 'bass guitar'], 'emojis': ['👨', '🎸', '🎶'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'bass guitar in room', 'split': ['bass guitar', 'in', 'room'], 'emojis': ['🎸', '📍', '🏠'], 'importance': [0.5, 0.2, 0.3]}, {'phrase': 'man wears blue t-shirt', 'split': ['man', 'wears', 'blue t-shirt'], 'emojis': ['👨', '👕', '🔵'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'sunglasses on man', 'split': ['sunglasses', 'on', 'man'], 'emojis': ['🕶️', '👀', '👨'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'speaker on stand', 'split': ['speaker', 'on', 'stand'], 'emojis': ['📢', '👉', '🛠️'], 'importance': [0.5, 0.2, 0.3]}, {'phrase': 'man holds black bass', 'split': ['man', 'holds', 'black bass'], 'emojis': ['👨', '🤚', '⚫️'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'wooden floor in room', 'split': ['wooden floor', 'in', 'room'], 'emojis': ['🛋️', '📍', '🏠'], 'importance': [0.5, 0.2, 0.3]}, {'phrase': 'white wall behind man', 'split': ['white wall', 'behind', 'man'], 'emojis': ['🏗️', '👀', '👨'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'man plays with fingers', 'split': ['man', 'plays', 'with fingers'], 'emojis': ['👨', '🎸', '👋'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'bass guitar with text', 'split': ['bass guitar', 'with', 'text'], 'emojis': ['🎸', '📝', '🔤'], 'importance': [0.5, 0.2, 0.3]}]"
xEDCfcMZlZY_37_41,"[{'phrase': 'person mowing lawn with mower', 'split': ['person', 'mowing lawn', 'with mower'], 'emojis': ['👨', '🌿', '🚜'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'lawn mower trimming grass', 'split': ['lawn mower', 'trimming grass'], 'emojis': ['🚜', '🌱'], 'importance': [0.4, 0.6]}, {'phrase': 'person wearing shorts mowing yard', 'split': ['person wearing shorts', 'mowing yard'], 'emojis': ['👖', '🌿'], 'importance': [0.4, 0.6]}, {'phrase': 'greenhouse in well maintained yard', 'split': ['greenhouse', 'in well maintained yard'], 'emojis': ['🏠', '🌿'], 'importance': [0.4, 0.6]}, {'phrase': 'person maneuvering lawn mower', 'split': ['person', 'maneuvering lawn mower'], 'emojis': ['👨', '🚜'], 'importance': [0.3, 0.7]}, {'phrase': 'lawn mower blades in motion', 'split': ['lawn mower', 'blades in motion'], 'emojis': ['🚜', '💨'], 'importance': [0.4, 0.6]}, {'phrase': 'person maintaining yard with mower', 'split': ['person', 'maintaining yard', 'with mower'], 'emojis': ['👨', '🌿', '🚜'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'well kept yard with plants', 'split': ['well kept yard', 'with plants'], 'emojis': ['🌿', '🌸'], 'importance': [0.5, 0.5]}, {'phrase': 'shed in background of yard', 'split': ['shed', 'in background of yard'], 'emojis': ['🏠', '🌳'], 'importance': [0.4, 0.6]}, {'phrase': 'person trimming grass with lawn mower', 'split': ['person', 'trimming grass', 'with lawn mower'], 'emojis': ['👨', '🌱', '🚜'], 'importance': [0.3, 0.4, 0.3]}]"
X6uJyuD_Zso_3_17,"[{'phrase': 'hands cutting garlic cloves', 'split': ['hands', 'cutting', 'garlic cloves'], 'emojis': ['🙌', '🔪', '🧄'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'person slicing garlic on wooden board', 'split': ['person', 'slicing', 'garlic', 'on wooden board'], 'emojis': ['👨', '🔪', '🧄', '🛠️'], 'importance': [0.2, 0.3, 0.2, 0.3]}, {'phrase': 'garlic being cut in kitchen', 'split': ['garlic', 'being cut', 'in kitchen'], 'emojis': ['🧄', '🔪', '🏠'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'knife cutting through garlic cloves', 'split': ['knife', 'cutting', 'through', 'garlic cloves'], 'emojis': ['🔪', '✂️', '➡️', '🧄'], 'importance': [0.2, 0.3, 0.2, 0.3]}, {'phrase': 'hands using knife on cutting board', 'split': ['hands', 'using', 'knife', 'on cutting board'], 'emojis': ['🙌', '👉', '🔪', '🛠️'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'garlic cloves on wooden cutting board', 'split': ['garlic cloves', 'on', 'wooden cutting board'], 'emojis': ['🧄', '👉', '🛠️'], 'importance': [0.4, 0.2, 0.4]}, {'phrase': 'cutting garlic in home kitchen', 'split': ['cutting', 'garlic', 'in', 'home kitchen'], 'emojis': ['🔪', '🧄', '👉', '🏠'], 'importance': [0.3, 0.3, 0.1, 0.3]}, {'phrase': 'person cutting garlic with knife', 'split': ['person', 'cutting', 'garlic', 'with knife'], 'emojis': ['👨', '🔪', '🧄', '🗡️'], 'importance': [0.2, 0.3, 0.2, 0.3]}, {'phrase': 'wooden board with garlic and knife', 'split': ['wooden board', 'with', 'garlic', 'and knife'], 'emojis': ['🛠️', '👉', '🧄', '🔪'], 'importance': [0.3, 0.1, 0.3, 0.3]}, {'phrase': 'kitchen countertop with garlic cutting', 'split': ['kitchen countertop', 'with', 'garlic', 'cutting'], 'emojis': ['🏠', '👉', '🧄', '🔪'], 'importance': [0.4, 0.1, 0.2, 0.3]}]"
TgFmoZj3NoM_10_18,"[{'phrase': 'hand holding knife cuts onion', 'split': ['hand', 'holding knife', 'cuts', 'onion'], 'emojis': ['👋', '🔪', '✂️', '🍠'], 'importance': [0.2, 0.3, 0.2, 0.3]}, {'phrase': 'person slices white onion', 'split': ['person', 'slices', 'white onion'], 'emojis': ['👨', '✂️', '🍠'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'knife slices through onion', 'split': ['knife', 'slices', 'through', 'onion'], 'emojis': ['🔪', '✂️', '➡️', '🍠'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'onion on cutting board', 'split': ['onion', 'on', 'cutting board'], 'emojis': ['🍠', '👉', '🛋️'], 'importance': [0.4, 0.1, 0.5]}, {'phrase': 'hands prepare multiple onions', 'split': ['hands', 'prepare', 'multiple onions'], 'emojis': ['👋', '🍳', '🍠'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'kitchen counter food preparation', 'split': ['kitchen counter', 'food', 'preparation'], 'emojis': ['🍽️', '🍴', '👨\u200d🍳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'close up of hand cutting', 'split': ['close up', 'of', 'hand', 'cutting'], 'emojis': ['📸', '👉', '👋', '✂️'], 'importance': [0.2, 0.1, 0.3, 0.4]}, {'phrase': 'onion being cut on board', 'split': ['onion', 'being cut', 'on', 'board'], 'emojis': ['🍠', '✂️', '👉', '🛋️'], 'importance': [0.3, 0.3, 0.1, 0.3]}, {'phrase': 'background onions being prepared', 'split': ['background', 'onions', 'being prepared'], 'emojis': ['🌫️', '🍠', '🍳'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'knife action on white onion', 'split': ['knife', 'action', 'on', 'white onion'], 'emojis': ['🔪', '⚡️', '👉', '🍠'], 'importance': [0.3, 0.2, 0.1, 0.4]}]"
W8l_ezoU8Lc_55_70,"[{'phrase': 'man plays guitar in white shirt', 'split': ['man', 'plays guitar', 'in white shirt'], 'emojis': ['👨', '🎸', '👕'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'guitar player with Asian logo background', 'split': ['guitar player', 'with Asian logo', 'background'], 'emojis': ['🎸', '🏯', '🖼️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'clock on wall during guitar performance', 'split': ['clock on wall', 'during guitar performance'], 'emojis': ['🕰️', '🎸'], 'importance': [0.4, 0.6]}, {'phrase': 'man seated in chair playing guitar', 'split': ['man seated in chair', 'playing guitar'], 'emojis': ['👨', '🎸'], 'importance': [0.4, 0.6]}, {'phrase': 'blue wall with Asian logo and clock', 'split': ['blue wall', 'with Asian logo', 'and clock'], 'emojis': ['🔵', '🏯', '🕰️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'guitar performance in front of blue wall', 'split': ['guitar performance', 'in front of blue wall'], 'emojis': ['🎸', '🔵'], 'importance': [0.5, 0.5]}, {'phrase': 'man wearing white shirt plays guitar', 'split': ['man wearing white shirt', 'plays guitar'], 'emojis': ['👕', '🎸'], 'importance': [0.4, 0.6]}, {'phrase': 'Asian logo on wall during performance', 'split': ['Asian logo', 'on wall', 'during performance'], 'emojis': ['🏯', '🖼️', '🎸'], 'importance': [0.3, 0.2, 0.5]}, {'phrase': 'clock visible on blue wall background', 'split': ['clock visible', 'on blue wall background'], 'emojis': ['🕰️', '🔵'], 'importance': [0.5, 0.5]}, {'phrase': 'man plays guitar with Asian background', 'split': ['man plays guitar', 'with Asian background'], 'emojis': ['🎸', '🏯'], 'importance': [0.5, 0.5]}]"
Jxw16bqzVqE_18_28,"[{'phrase': 'panda bear eating bamboo', 'split': ['panda bear', 'eating', 'bamboo'], 'emojis': ['🐼', '🍴', '🌱'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'panda holding bamboo with paws', 'split': ['panda', 'holding', 'bamboo', 'with paws'], 'emojis': ['🐼', '🤚', '🌱', '🐾'], 'importance': [0.3, 0.2, 0.3, 0.2]}, {'phrase': 'panda in zoo enclosure with tree', 'split': ['panda', 'in zoo enclosure', 'with tree'], 'emojis': ['🐼', '🏞️', '🌳'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'two pandas in natural habitat', 'split': ['two pandas', 'in natural habitat'], 'emojis': ['🐼🐼', '🌿'], 'importance': [0.6, 0.4]}, {'phrase': 'panda eating fresh green bamboo', 'split': ['panda', 'eating', 'fresh green bamboo'], 'emojis': ['🐼', '🍴', '🌿'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'panda bear with another panda', 'split': ['panda bear', 'with another panda'], 'emojis': ['🐼', '🐼'], 'importance': [0.5, 0.5]}, {'phrase': 'panda in zoo with bamboo stalks', 'split': ['panda', 'in zoo', 'with bamboo stalks'], 'emojis': ['🐼', '🏞️', '🌱'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'panda eating bamboo in enclosure', 'split': ['panda', 'eating bamboo', 'in enclosure'], 'emojis': ['🐼', '🍴🌱', '🏞️'], 'importance': [0.4, 0.4, 0.2]}, {'phrase': 'panda using paws to hold bamboo', 'split': ['panda', 'using paws', 'to hold bamboo'], 'emojis': ['🐼', '🐾', '🌱'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'panda bear in natural zoo environment', 'split': ['panda bear', 'in natural zoo environment'], 'emojis': ['🐼', '🌿🏞️'], 'importance': [0.5, 0.5]}]"
