Video ID,PhraseEmojis
titan-clip_428_000324,"[{'phrase': 'white van driving down street', 'split': ['white van', 'driving down', 'street'], 'emojis': ['🚐', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white car following van', 'split': ['white car', 'following', 'van'], 'emojis': ['🚗', '👉', '🚐'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving in same direction', 'split': ['vehicles', 'moving in', 'same direction'], 'emojis': ['🚗', '🚐', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'pedestrians on urban sidewalks', 'split': ['pedestrians', 'on', 'urban sidewalks'], 'emojis': ['👥', '🚶', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van and car on city street', 'split': ['van', 'and car', 'on city street'], 'emojis': ['🚐', '🚗', '🏙️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'urban environment with moving vehicles', 'split': ['urban environment', 'with moving', 'vehicles'], 'emojis': ['🏙️', '🚗', '🚐'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white van ahead of white car', 'split': ['white van', 'ahead of', 'white car'], 'emojis': ['🚐', '👉', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with buildings and pedestrians', 'split': ['city street', 'with buildings', 'and pedestrians'], 'emojis': ['🏙️', '🏢', '👥'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles and pedestrians in urban scene', 'split': ['vehicles', 'and pedestrians', 'in urban scene'], 'emojis': ['🚗', '👥', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white vehicles driving on city street', 'split': ['white vehicles', 'driving on', 'city street'], 'emojis': ['🚐', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0204-150838-068593,"[{'phrase': 'SITC truck driving on highway', 'split': ['SITC truck', 'driving', 'on highway'], 'emojis': ['🚚', '🚗', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving in same direction', 'split': ['vehicles', 'moving', 'in same direction'], 'emojis': ['🚗', '➡️', '🚐'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck and car on the road', 'split': ['truck', 'and car', 'on the road'], 'emojis': ['🚚', '🚗', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'concrete barrier on right side', 'split': ['concrete barrier', 'on right side'], 'emojis': ['🚧', '➡️'], 'importance': [0.6, 0.4]}, {'phrase': 'overcast sky above highway', 'split': ['overcast sky', 'above highway'], 'emojis': ['⛅️', '🛣️'], 'importance': [0.5, 0.5]}, {'phrase': 'SITC truck in the foreground', 'split': ['SITC truck', 'in the foreground'], 'emojis': ['🚚', '📸'], 'importance': [0.6, 0.4]}, {'phrase': 'blurred background indicating speed', 'split': ['blurred background', 'indicating speed'], 'emojis': ['📸', '⚡️'], 'importance': [0.5, 0.5]}, {'phrase': 'vehicles driving on the highway', 'split': ['vehicles', 'driving', 'on the highway'], 'emojis': ['🚗', '🚗', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'no characters or people visible', 'split': ['no characters', 'or people', 'visible'], 'emojis': ['👻', '👥', '🔍'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'highway setting with concrete barrier', 'split': ['highway setting', 'with concrete barrier'], 'emojis': ['🛣️', '🚧'], 'importance': [0.5, 0.5]}]"
titan-clip_587_000522,"[{'phrase': 'green truck parked on street', 'split': ['green truck', 'parked on street'], 'emojis': ['🚚', '🛣️'], 'importance': [0.6, 0.4]}, {'phrase': 'pedestrian walking away from truck', 'split': ['pedestrian', 'walking away from truck'], 'emojis': ['👨', '🚶\u200d♂️'], 'importance': [0.5, 0.5]}, {'phrase': 'red and white logo on truck', 'split': ['red and white logo', 'on truck'], 'emojis': ['🔴⚪️', '🚚'], 'importance': [0.7, 0.3]}, {'phrase': 'gray shirt pedestrian heading right', 'split': ['gray shirt pedestrian', 'heading right'], 'emojis': ['👕', '➡️'], 'importance': [0.6, 0.4]}, {'phrase': 'AOYAMA sign on white building', 'split': ['AOYAMA sign', 'on white building'], 'emojis': ['📣', '🏢'], 'importance': [0.5, 0.5]}, {'phrase': 'cars and motorcycle on street', 'split': ['cars and motorcycle', 'on street'], 'emojis': ['🚗', '🛣️'], 'importance': [0.6, 0.4]}, {'phrase': 'delivery truck on city street', 'split': ['delivery truck', 'on city street'], 'emojis': ['🚚', '🏙️'], 'importance': [0.5, 0.5]}, {'phrase': 'pedestrian wearing khaki pants', 'split': ['pedestrian', 'wearing khaki pants'], 'emojis': ['👨', '👖'], 'importance': [0.4, 0.6]}, {'phrase': 'vehicles parked near AOYAMA building', 'split': ['vehicles', 'parked near AOYAMA building'], 'emojis': ['🚗', '🏢'], 'importance': [0.4, 0.6]}, {'phrase': 'city street with green sign', 'split': ['city street', 'with green sign'], 'emojis': ['🏙️', '📣'], 'importance': [0.5, 0.5]}]"
2020-0127-132751-069215,"[{'phrase': 'white van driving on right side', 'split': ['white van', 'driving', 'on right side'], 'emojis': ['🚐', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van heading towards right side', 'split': ['van', 'heading', 'towards right side'], 'emojis': ['🚐', '➡️', '📍'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'clear sky and bridge background', 'split': ['clear sky', 'and bridge', 'background'], 'emojis': ['☀️', '🌉', '🏞️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban or suburban setting highway', 'split': ['urban or suburban', 'setting', 'highway'], 'emojis': ['🏙️', '🗺️', '🚗'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van in motion on highway', 'split': ['van', 'in motion', 'on highway'], 'emojis': ['🚐', '🚗', '🛣️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'no characters or actions visible', 'split': ['no characters', 'or actions', 'visible'], 'emojis': ['👻', '🚫', '🔍'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'static scene with van in transit', 'split': ['static scene', 'with van', 'in transit'], 'emojis': ['📸', '🚐', '🚂'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'van driving on highway road', 'split': ['van', 'driving', 'on highway road'], 'emojis': ['🚐', '🚗', '🛣️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'white van on urban highway road', 'split': ['white van', 'on urban', 'highway road'], 'emojis': ['🚐', '🏙️', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van moving on right side of road', 'split': ['van', 'moving', 'on right side', 'of road'], 'emojis': ['🚐', '🚗', '➡️', '🛣️'], 'importance': [0.2, 0.4, 0.3, 0.1]}]"
2020-0226-101332-029648,"[{'phrase': 'white truck moving on left side', 'split': ['white truck', 'moving', 'on left side'], 'emojis': ['🚚', '🚗', '⬅️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'black car moving on right side', 'split': ['black car', 'moving', 'on right side'], 'emojis': ['🚗', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles moving in front of modern building', 'split': ['vehicles', 'moving', 'in front of', 'modern building'], 'emojis': ['🚚', '🚗', '👉', '🏢'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'truck and car on quiet urban street', 'split': ['truck', 'and car', 'on quiet', 'urban street'], 'emojis': ['🚚', '🚗', '🗣️', '🏙️'], 'importance': [0.3, 0.3, 0.2, 0.2]}, {'phrase': 'vehicles passing by glass facade building', 'split': ['vehicles', 'passing by', 'glass facade', 'building'], 'emojis': ['🚚', '🚗', '🏢', '👀'], 'importance': [0.3, 0.2, 0.3, 0.2]}, {'phrase': 'pedestrian viewing truck and car at crosswalk', 'split': ['pedestrian', 'viewing', 'truck and car', 'at crosswalk'], 'emojis': ['👣', '👀', '🚚🚗', '🚦'], 'importance': [0.3, 0.2, 0.3, 0.2]}]"
2020-0214-102601-062021,"[{'phrase': 'cars moving on road', 'split': ['cars', 'moving', 'on road'], 'emojis': ['🚗', '🛣️', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles driving under overpass', 'split': ['vehicles', 'driving', 'under overpass'], 'emojis': ['🚚', '🚗', '🌉'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'drivers turning in city traffic', 'split': ['drivers', 'turning', 'in city traffic'], 'emojis': ['👥', '➡️', '🚦'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'cars passing trees on sidewalk', 'split': ['cars', 'passing', 'trees', 'on sidewalk'], 'emojis': ['🚗', '🚧', '🌳', '🚶'], 'importance': [0.3, 0.2, 0.2, 0.3]}, {'phrase': 'urban street with moving vehicles', 'split': ['urban street', 'with moving vehicles'], 'emojis': ['🏙️', '🚗'], 'importance': [0.4, 0.6]}, {'phrase': 'city traffic with various cars', 'split': ['city traffic', 'with various cars'], 'emojis': ['🚦', '🚗'], 'importance': [0.4, 0.6]}, {'phrase': 'vehicles driving on city road', 'split': ['vehicles', 'driving', 'on city road'], 'emojis': ['🚚', '🚗', '🚧'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'cars and SUVs in motion', 'split': ['cars', 'and SUVs', 'in motion'], 'emojis': ['🚗', '🚚', '🛣️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'drivers navigating city streets', 'split': ['drivers', 'navigating', 'city streets'], 'emojis': ['👥', '🚗', '🏙️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'city street with trees and vehicles', 'split': ['city street', 'with trees', 'and vehicles'], 'emojis': ['🏙️', '🌳', '🚗'], 'importance': [0.3, 0.3, 0.4]}]"
2020-0205-152530-012760,"[{'phrase': 'cars moving along road', 'split': ['cars', 'moving along', 'road'], 'emojis': ['🚗', '➡️', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck driving on urban street', 'split': ['truck', 'driving on', 'urban street'], 'emojis': ['🚚', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles passing by buildings', 'split': ['vehicles', 'passing by', 'buildings'], 'emojis': ['🚗', '➡️', '🏢'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and truck in motion', 'split': ['cars', 'and truck', 'in motion'], 'emojis': ['🚗', '🚚', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban environment with clear sky', 'split': ['urban environment', 'with clear', 'sky'], 'emojis': ['🏙️', '🌞', '☁️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with moving vehicles', 'split': ['city street', 'with moving', 'vehicles'], 'emojis': ['🏙️', '🚗', '➡️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles of various sizes and colors', 'split': ['vehicles', 'of various sizes', 'and colors'], 'emojis': ['🚗', '📏', '🎨'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars driving on city road', 'split': ['cars', 'driving on', 'city road'], 'emojis': ['🚗', '🚗', '🚧'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'truck and cars in urban setting', 'split': ['truck', 'and cars', 'in urban setting'], 'emojis': ['🚚', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city life with moving traffic', 'split': ['city life', 'with moving', 'traffic'], 'emojis': ['🏙️', '🚗', '🚧'], 'importance': [0.4, 0.3, 0.3]}]"
2020-0203-114632-074178,"[{'phrase': 'silver van driving down street', 'split': ['silver van', 'driving down', 'street'], 'emojis': ['🚐', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'white truck on right side', 'split': ['white truck', 'on right side'], 'emojis': ['🚚', '➡️'], 'importance': [0.6, 0.4]}, {'phrase': 'pedestrians walking on sidewalk', 'split': ['pedestrians', 'walking on', 'sidewalk'], 'emojis': ['👥', '🚶', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles driving on busy street', 'split': ['vehicles', 'driving on', 'busy street'], 'emojis': ['🚗', '🚐', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'bicycle riding on street', 'split': ['bicycle', 'riding on', 'street'], 'emojis': ['🚴', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and truck at intersection', 'split': ['cars', 'and truck', 'at intersection'], 'emojis': ['🚗', '🚚', '🚦'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'traffic lights controlling intersection', 'split': ['traffic lights', 'controlling', 'intersection'], 'emojis': ['🚦', '🔴', '🚦'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'van and truck driving on street', 'split': ['van', 'and truck', 'driving on', 'street'], 'emojis': ['🚐', '🚚', '🚗', '🏙️'], 'importance': [0.3, 0.2, 0.3, 0.2]}, {'phrase': 'pedestrians and vehicles on street', 'split': ['pedestrians', 'and vehicles', 'on street'], 'emojis': ['👥', '🚗', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban street with buildings', 'split': ['urban street', 'with buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.5, 0.5]}]"
2020-0129-105040-066246,"[{'phrase': 'narrow street with white fences', 'split': ['narrow street', 'with white fences'], 'emojis': ['🏠', '⚪️'], 'importance': [0.6, 0.4]}, {'phrase': 'traditional Japanese building with tiled roof', 'split': ['traditional Japanese building', 'with tiled roof'], 'emojis': ['🏯', '🧱'], 'importance': [0.7, 0.3]}, {'phrase': 'parked car by the side of road', 'split': ['parked car', 'by the side of road'], 'emojis': ['🚗', '🛣️'], 'importance': [0.5, 0.5]}, {'phrase': 'trees and bushes in background', 'split': ['trees and bushes', 'in background'], 'emojis': ['🌳', '🌿'], 'importance': [0.8, 0.2]}, {'phrase': 'asphalt road with no vehicles', 'split': ['asphalt road', 'with no vehicles'], 'emojis': ['🛣️', '🚫'], 'importance': [0.6, 0.4]}, {'phrase': 'traditional and modern elements coexist', 'split': ['traditional elements', 'and modern elements', 'coexist'], 'emojis': ['🏯', '📈', '🤝'], 'importance': [0.4, 0.4, 0.2]}, {'phrase': 'wooden facade of Japanese building', 'split': ['wooden facade', 'of Japanese building'], 'emojis': ['🛠️', '🏯'], 'importance': [0.6, 0.4]}, {'phrase': 'quiet residential area with greenery', 'split': ['quiet residential area', 'with greenery'], 'emojis': ['🏠', '🌿'], 'importance': [0.7, 0.3]}, {'phrase': 'simple yet elegant Japanese architecture', 'split': ['simple yet elegant', 'Japanese architecture'], 'emojis': ['📐', '🏯'], 'importance': [0.5, 0.5]}, {'phrase': 'natural backdrop of trees and bushes', 'split': ['natural backdrop', 'of trees and bushes'], 'emojis': ['🌄', '🌳'], 'importance': [0.6, 0.4]}]"
2020-0212-102546-079827,"[{'phrase': 'white truck moving left', 'split': ['white truck', 'moving left'], 'emojis': ['🚚', '⬅️'], 'importance': [0.6, 0.4]}, {'phrase': 'black car moving right', 'split': ['black car', 'moving right'], 'emojis': ['🚗', '➡️'], 'importance': [0.6, 0.4]}, {'phrase': 'urban street with buildings', 'split': ['urban street', 'with buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.5, 0.5]}, {'phrase': 'clear sky above city', 'split': ['clear sky', 'above city'], 'emojis': ['☀️', '🏙️'], 'importance': [0.5, 0.5]}, {'phrase': 'utility truck on delivery', 'split': ['utility truck', 'on delivery'], 'emojis': ['🚚', '📦'], 'importance': [0.6, 0.4]}, {'phrase': 'passenger car in transit', 'split': ['passenger car', 'in transit'], 'emojis': ['🚗', '🗺️'], 'importance': [0.6, 0.4]}, {'phrase': 'vehicles on empty street', 'split': ['vehicles', 'on empty street'], 'emojis': ['🚗', '🚫'], 'importance': [0.5, 0.5]}, {'phrase': 'truck and car passing each other', 'split': ['truck', 'and car', 'passing each other'], 'emojis': ['🚚', '🚗', '➡️'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'city street with no pedestrians', 'split': ['city street', 'with no pedestrians'], 'emojis': ['🏙️', '🚫'], 'importance': [0.5, 0.5]}, {'phrase': 'vehicles moving in opposite directions', 'split': ['vehicles', 'moving in opposite directions'], 'emojis': ['🚗', '⬅️➡️'], 'importance': [0.4, 0.6]}]"
titan-clip_174_000450,"[{'phrase': 'man rides bicycle down street', 'split': ['man', 'rides bicycle', 'down street'], 'emojis': ['👨', '🚴', '🚗'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'bicycle navigates narrow street', 'split': ['bicycle', 'navigates', 'narrow street'], 'emojis': ['🚴', '➡️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'casual man rides bike in city', 'split': ['casual man', 'rides bike', 'in city'], 'emojis': ['👕', '🚴', '🏙️'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'urban street with modern buildings', 'split': ['urban street', 'with modern buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.4, 0.6]}, {'phrase': 'man cycles past Japanese signs', 'split': ['man cycles', 'past Japanese signs'], 'emojis': ['🚴', '🇯🇵'], 'importance': [0.4, 0.6]}, {'phrase': 'bicycle rides through commercial area', 'split': ['bicycle rides', 'through commercial area'], 'emojis': ['🚴', '🏢'], 'importance': [0.4, 0.6]}, {'phrase': 'Japanese city street with advertisements', 'split': ['Japanese city street', 'with advertisements'], 'emojis': ['🏙️', '📣'], 'importance': [0.5, 0.5]}, {'phrase': 'man on bike in densely populated area', 'split': ['man on bike', 'in densely populated area'], 'emojis': ['🚴', '🌆'], 'importance': [0.4, 0.6]}, {'phrase': 'cyclist navigates through urban landscape', 'split': ['cyclist navigates', 'through urban landscape'], 'emojis': ['🚴', '🏙️'], 'importance': [0.4, 0.6]}, {'phrase': 'bicycle rides down Japanese street', 'split': ['bicycle rides', 'down Japanese street'], 'emojis': ['🚴', '🇯🇵'], 'importance': [0.4, 0.6]}]"
2020-0225-102455-042774,"[{'phrase': 'cars and trucks driving down street', 'split': ['cars and trucks', 'driving down', 'street'], 'emojis': ['🚗', '🚚', '🛣️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'vehicles navigating through urban streets', 'split': ['vehicles', 'navigating through', 'urban streets'], 'emojis': ['🚚', '🗺️', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'cars and trucks in motion on city street', 'split': ['cars and trucks', 'in motion', 'on city street'], 'emojis': ['🚗', '🚀', '🏙️'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'urban setting with apartment buildings', 'split': ['urban setting', 'with apartment buildings'], 'emojis': ['🏙️', '🏢'], 'importance': [0.6, 0.4]}, {'phrase': 'street lined with trees and vehicles', 'split': ['street', 'lined with trees', 'and vehicles'], 'emojis': ['🛣️', '🌳', '🚗'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'typical day in busy city with vehicles', 'split': ['typical day', 'in busy city', 'with vehicles'], 'emojis': ['📆', '🏙️', '🚚'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'vehicles of various sizes and colors', 'split': ['vehicles', 'of various sizes', 'and colors'], 'emojis': ['🚗', '📏', '🎨'], 'importance': [0.4, 0.3, 0.3]}, {'phrase': 'city street with cars and trucks moving', 'split': ['city street', 'with cars and trucks', 'moving'], 'emojis': ['🏙️', '🚗', '🚀'], 'importance': [0.3, 0.4, 0.3]}, {'phrase': 'busy city street with vehicles and trees', 'split': ['busy city street', 'with vehicles', 'and trees'], 'emojis': ['🏙️', '🚚', '🌳'], 'importance': [0.3, 0.3, 0.4]}, {'phrase': 'urban landscape with apartment buildings and vehicles', 'split': ['urban landscape', 'with apartment buildings', 'and vehicles'], 'emojis': ['🏙️', '🏢', '🚗'], 'importance': [0.3, 0.3, 0.4]}]"
